Symbol,Buy,Sell,Net,Timestamp
ICP/USDT,64761.349120000006,70742.98877999999,-5981.639659999979,2025-10-20 20:20:19
APT/USDT,72529.2433,70248.061,2281.1823000000004,2025-10-20 20:20:19
NEAR/USDT,407606.54384,423997.54686,-16391.003020000004,2025-10-20 20:20:19
AAPL,87693696.0,0.0,87693696.0,2025-10-20 20:20:19
MSFT,13903148.0,0.0,13903148.0,2025-10-20 20:20:19
GOOG,13291521.0,0.0,13291521.0,2025-10-20 20:20:19
GC=F,0.0,0.0,0.0,2025-10-20 20:20:19
CL=F,0.0,0.0,0.0,2025-10-20 20:20:19
TSLA,62029432.0,0.0,62029432.0,2025-10-20 20:20:19
NVDA,0.0,127415565.0,-127415565.0,2025-10-20 20:20:19
BTC/USDT,1051.54460842,1184.35541631,-132.81080788999998,2025-10-20 20:42:33
ETH/USDT,52162.176699064,51898.765793356004,263.4109057079986,2025-10-20 20:42:33
BNB/USDT,3727.1609600000006,4074.21424,-347.0532799999992,2025-10-20 20:42:33
XRP/USDT,7784359.39148271,7889567.7178385295,-105208.32635581959,2025-10-20 20:42:33
SOL/USDT,76490.46838420801,78808.383588322,-2317.9152041139896,2025-10-20 20:42:33
DOGE/USDT,21638886.162199996,21997960.807200003,-359074.645000007,2025-10-20 20:42:33
ADA/USDT,6472360.02,7044188.99,-571828.9700000007,2025-10-20 20:42:33
TRX/USDT,2737044.092,3309312.8479999998,-572268.7559999996,2025-10-20 20:42:33
AVAX/USDT,225272.44592000003,245563.52648000003,-20291.080560000002,2025-10-20 20:42:33
DOT/USDT,285440.66118,244217.52242,41223.13876,2025-10-20 20:42:33
LINK/USDT,305888.94882188004,298327.43614792,7561.512673960067,2025-10-20 20:42:33
SUI/USDT,1623420.060662978,1788856.349585352,-165436.2889223739,2025-10-20 20:42:33
SHIB/USDT,103335850744.24664,109088874750.51762,-5753024006.270981,2025-10-20 20:42:33
LTC/USDT,24115.238686856002,28411.453035223996,-4296.214348367994,2025-10-20 20:42:33
ATOM/USDT,202606.45815651398,183363.729037676,19242.729118837975,2025-10-20 20:42:33
XLM/USDT,1603830.1452674083,1846778.8201782717,-242948.6749108634,2025-10-20 20:42:33
UNI/USDT,363397.18461999996,353330.18757999997,10066.997039999987,2025-10-20 20:42:33
ICP/USDT,67708.29706000001,72707.62073999998,-4999.323679999972,2025-10-20 20:42:33
APT/USDT,72707.57028,71418.29262,1289.277660000007,2025-10-20 20:42:33
NEAR/USDT,418836.80524,440842.93896,-22006.133719999983,2025-10-20 20:42:33
AAPL,87693696.0,0.0,87693696.0,2025-10-20 20:42:33
MSFT,13903148.0,0.0,13903148.0,2025-10-20 20:42:33
GOOG,13291521.0,0.0,13291521.0,2025-10-20 20:42:33
GC=F,0.0,0.0,0.0,2025-10-20 20:42:33
CL=F,0.0,0.0,0.0,2025-10-20 20:42:33
TSLA,62029432.0,0.0,62029432.0,2025-10-20 20:42:33
NVDA,0.0,127415565.0,-127415565.0,2025-10-20 20:42:33
BTC/USDT,1016.8245214560002,1121.375653754,-104.55113229799986,2025-10-20 21:16:39
ETH/USDT,50407.661923964006,48735.862547856,1671.799376108007,2025-10-20 21:16:39
BNB/USDT,3682.1574600000004,4051.193839999999,-369.03637999999864,2025-10-20 21:16:39
XRP/USDT,8118383.073842711,7728741.045978529,389642.02786418144,2025-10-20 21:16:39
SOL/USDT,74070.42918420798,78211.07978832201,-4140.650604114024,2025-10-20 21:16:39
DOGE/USDT,21435535.690800004,21458787.163300004,-23251.47250000015,2025-10-20 21:16:39
ADA/USDT,6500845.012,6919669.937999999,-418824.92599999905,2025-10-20 21:16:39
TRX/USDT,2480328.962,3214185.138,-733856.176,2025-10-20 21:16:39
AVAX/USDT,228141.94044,232315.70186,-4173.761419999995,2025-10-20 21:16:39
DOT/USDT,273790.29627999995,239935.36652,33854.92975999994,2025-10-20 21:16:39
LINK/USDT,292241.53864188003,292216.10192791995,25.436713960079942,2025-10-20 21:16:39
SUI/USDT,1625589.7806629778,1693077.0295853522,-67487.24892237433,2025-10-20 21:16:39
SHIB/USDT,102349452087.9726,108431275646.33492,-6081823558.36232,2025-10-20 21:16:39
LTC/USDT,23523.905086856,27524.452635224,-4000.5475483679984,2025-10-20 21:16:39
ATOM/USDT,200287.99823651402,178750.014357676,21537.983878838015,2025-10-20 21:16:39
XLM/USDT,1549572.873267408,1765392.912178272,-215820.03891086392,2025-10-20 21:16:39
UNI/USDT,340532.9654,328224.00539999997,12308.960000000021,2025-10-20 21:16:39
ICP/USDT,70325.457,71864.7204,-1539.2634000000107,2025-10-20 21:16:39
APT/USDT,71357.92425999999,69467.18164,1890.74261999999,2025-10-20 21:16:39
NEAR/USDT,409114.8892,429562.1858999999,-20447.296699999948,2025-10-20 21:16:39
AAPL,90073132.0,0.0,90073132.0,2025-10-20 21:16:39
MSFT,13903148.0,0.0,13903148.0,2025-10-20 21:16:39
GOOG,13291521.0,0.0,13291521.0,2025-10-20 21:16:39
GC=F,0.0,0.0,0.0,2025-10-20 21:16:39
CL=F,0.0,0.0,0.0,2025-10-20 21:16:39
TSLA,63228873.0,0.0,63228873.0,2025-10-20 21:16:39
NVDA,0.0,127990019.0,-127990019.0,2025-10-20 21:16:39
BTC/USDT,1028.533950444,1138.939797236,-110.40584679199992,2025-10-20 21:38:40
ETH/USDT,51211.537188084,49941.675444035995,1269.8617440480084,2025-10-20 21:38:40
BNB/USDT,3762.30866,4171.420639999999,-409.1119799999992,2025-10-20 21:38:40
XRP/USDT,8298227.014642711,7998506.957178529,299720.05746418145,2025-10-20 21:38:40
SOL/USDT,75213.79318420799,79926.12578832201,-4712.332604114024,2025-10-20 21:38:40
DOGE/USDT,21646396.146400005,21775077.8467,-128681.70029999688,2025-10-20 21:38:40
ADA/USDT,6686142.896,7197616.763999999,-511473.86799999885,2025-10-20 21:38:40
TRX/USDT,2531497.958,3290938.6319999998,-759440.6739999996,2025-10-20 21:38:40
AVAX/USDT,233176.03672,239866.84628,-6690.809559999994,2025-10-20 21:38:40
DOT/USDT,279353.55775999994,248280.25874000002,31073.29901999992,2025-10-20 21:38:40
LINK/USDT,301977.54516188,306820.11170792,-4842.566546039947,2025-10-20 21:38:40
SUI/USDT,1664316.5006629778,1751167.1095853522,-86850.60892237443,2025-10-20 21:38:40
SHIB/USDT,106520623611.39455,111212056661.94955,-4691433050.555008,2025-10-20 21:38:40
LTC/USDT,24905.739086856,29597.203635224,-4691.464548368,2025-10-20 21:38:40
ATOM/USDT,201054.536396514,179899.821597676,21154.714798838017,2025-10-20 21:38:40
XLM/USDT,1619875.217267408,1870846.4281782717,-250971.2109108637,2025-10-20 21:38:40
UNI/USDT,349289.61011999997,341358.97247999994,7930.63764000003,2025-10-20 21:38:40
ICP/USDT,71627.98432,73818.51138000001,-2190.5270600000076,2025-10-20 21:38:40
APT/USDT,72169.63306,71406.98584,762.6472199999989,2025-10-20 21:38:40
NEAR/USDT,426699.46083999996,455939.04335999995,-29239.582519999996,2025-10-20 21:38:40
AAPL,90073132.0,0.0,90073132.0,2025-10-20 21:38:40
MSFT,13903148.0,0.0,13903148.0,2025-10-20 21:38:40
GOOG,13291521.0,0.0,13291521.0,2025-10-20 21:38:40
GC=F,0.0,0.0,0.0,2025-10-20 21:38:40
CL=F,0.0,0.0,0.0,2025-10-20 21:38:40
TSLA,63228873.0,0.0,63228873.0,2025-10-20 21:38:40
NVDA,0.0,127990019.0,-127990019.0,2025-10-20 21:38:40
BTC/USDT,979.369569172,1057.2240410580002,-77.85447188600028,2025-10-20 22:16:33
ETH/USDT,49899.443059064,46838.614197555995,3060.828861508002,2025-10-20 22:16:33
BNB/USDT,3710.2515400000007,3994.0297599999994,-283.7782199999988,2025-10-20 22:16:33
XRP/USDT,8304681.5980227105,7798717.70519853,505963.8928241804,2025-10-20 22:16:33
SOL/USDT,73482.70076172399,75701.248154596,-2218.5473928720166,2025-10-20 22:16:33
DOGE/USDT,20910283.345048584,20462178.98277287,448104.3622757122,2025-10-20 22:16:33
ADA/USDT,6645796.066,7079371.5940000005,-433575.52800000086,2025-10-20 22:16:33
TRX/USDT,2467752.482,3170693.758,-702941.2760000001,2025-10-20 22:16:33
AVAX/USDT,232829.41472,234739.83548,-1910.4207600000082,2025-10-20 22:16:33
DOT/USDT,272266.86004,248738.52186,23528.33817999999,2025-10-20 22:16:33
LINK/USDT,311724.9414418801,312872.47932791995,-1147.5378860398778,2025-10-20 22:16:33
SUI/USDT,1620335.780662978,1656409.729585352,-36073.94892237382,2025-10-20 22:16:33
SHIB/USDT,99611004464.53653,106605643897.37753,-6994639432.841003,2025-10-20 22:16:33
LTC/USDT,23634.031800131997,26637.415705138,-3003.3839050060014,2025-10-20 22:16:33
ATOM/USDT,195893.581216514,177128.136477676,18765.444738838007,2025-10-20 22:16:33
XLM/USDT,1472263.2272674083,1608812.278178272,-136549.0509108638,2025-10-20 22:16:33
UNI/USDT,345791.4439799999,329074.49792000005,16716.94605999987,2025-10-20 22:16:33
ICP/USDT,67317.01238000001,66937.88631999999,379.12606000002415,2025-10-20 22:16:33
APT/USDT,65614.07856,67798.72574,-2184.64718,2025-10-20 22:16:33
NEAR/USDT,418832.91945999995,436210.00113999995,-17377.081680000003,2025-10-20 22:16:33
AAPL,90073132.0,0.0,90073132.0,2025-10-20 22:16:33
MSFT,13903148.0,0.0,13903148.0,2025-10-20 22:16:33
GOOG,13291521.0,0.0,13291521.0,2025-10-20 22:16:33
GC=F,0.0,0.0,0.0,2025-10-20 22:16:33
CL=F,0.0,0.0,0.0,2025-10-20 22:16:33
TSLA,63228873.0,0.0,63228873.0,2025-10-20 22:16:33
NVDA,0.0,127990019.0,-127990019.0,2025-10-20 22:16:33
BTC/USDT,991.607908306,1065.3829338140001,-73.77502550800011,2025-10-20 22:40:06
ETH/USDT,50985.762197683995,47562.826956635996,3422.9352410479987,2025-10-20 22:40:06
BNB/USDT,3882.1336209820006,4108.617813987999,-226.4841930059988,2025-10-20 22:40:06
XRP/USDT,8535187.162562711,7952388.08155853,582799.081004181,2025-10-20 22:40:06
SOL/USDT,75644.236161724,77142.271754596,-1498.0355928720091,2025-10-20 22:40:06
DOGE/USDT,21244012.053988583,20684664.78873287,559347.265255712,2025-10-20 22:40:06
ADA/USDT,6734769.976,7138687.534,-403917.5580000002,2025-10-20 22:40:06
TRX/USDT,2568627.428,3237943.7219999996,-669316.2939999998,2025-10-20 22:40:06
AVAX/USDT,236682.46196000002,237308.53364,-626.0716799999936,2025-10-20 22:40:06
DOT/USDT,276496.90942,251558.55478,24938.354639999976,2025-10-20 22:40:06
LINK/USDT,314451.2478418801,314690.01692791993,-238.76908603985794,2025-10-20 22:40:06
SUI/USDT,1652257.3406629781,1677690.769585352,-25433.4289223738,2025-10-20 22:40:06
SHIB/USDT,102457133231.17886,108503063075.1391,-6045929843.960236,2025-10-20 22:40:06
LTC/USDT,25340.386200131998,27774.985305138,-2434.599105006004,2025-10-20 22:40:06
ATOM/USDT,196051.312636514,177233.290757676,18818.021878837986,2025-10-20 22:40:06
XLM/USDT,1587812.6972674082,1685845.258178272,-98032.5609108638,2025-10-20 22:40:06
UNI/USDT,351851.26901999995,333114.38128000003,18736.88773999992,2025-10-20 22:40:06
ICP/USDT,68816.65508000001,67937.64812,879.0069600000134,2025-10-20 22:40:06
APT/USDT,66888.67494,68648.45666,-1759.781719999999,2025-10-20 22:40:06
NEAR/USDT,430004.85598,443657.95881999994,-13653.102839999949,2025-10-20 22:40:06
AAPL,90073132.0,0.0,90073132.0,2025-10-20 22:40:06
MSFT,13903148.0,0.0,13903148.0,2025-10-20 22:40:06
GOOG,13291521.0,0.0,13291521.0,2025-10-20 22:40:06
GC=F,0.0,0.0,0.0,2025-10-20 22:40:06
CL=F,0.0,0.0,0.0,2025-10-20 22:40:06
TSLA,63228873.0,0.0,63228873.0,2025-10-20 22:40:06
NVDA,0.0,127990019.0,-127990019.0,2025-10-20 22:40:06
BTC/USDT,920.819939202,1024.128625138,-103.30868593599996,2025-10-20 23:16:13
ETH/USDT,47174.91700664399,45385.355439776,1789.5615668679893,2025-10-20 23:16:13
BNB/USDT,3738.8121609820005,4053.5979739879995,-314.785813005999,2025-10-20 23:16:13
XRP/USDT,8343920.79268271,7561620.34413853,782300.44854418,2025-10-20 23:16:13
SOL/USDT,71954.265361724,75389.91255459601,-3435.647192872013,2025-10-20 23:16:13
DOGE/USDT,21147979.432408582,20273451.25091287,874528.1814957112,2025-10-20 23:16:13
ADA/USDT,6397628.183999999,6592095.265999999,-194467.08199999947,2025-10-20 23:16:13
TRX/USDT,2446000.7520000003,3009584.868,-563584.1159999995,2025-10-20 23:16:13
AVAX/USDT,226149.26186000003,231302.68354000003,-5153.4216799999995,2025-10-20 23:16:13
DOT/USDT,259191.99601999993,241213.62008,17978.37593999994,2025-10-20 23:16:13
LINK/USDT,290114.97036188,299566.89970792,-9451.92934603995,2025-10-20 23:16:13
SUI/USDT,1590305.1806629777,1646264.029585352,-55958.84892237419,2025-10-20 23:16:13
SHIB/USDT,102346113673.9117,104756920739.86465,-2410807065.952957,2025-10-20 23:16:13
LTC/USDT,25439.799000132,26933.712505138,-1493.9135050059995,2025-10-20 23:16:13
ATOM/USDT,195272.99063651403,174469.436757676,20803.55387883802,2025-10-20 23:16:13
XLM/USDT,1616648.479267408,1712007.9161782719,-95359.43691086397,2025-10-20 23:16:13
UNI/USDT,319855.02028,314044.68282000005,5810.3374599999515,2025-10-20 23:16:13
ICP/USDT,67340.81566000001,67714.55294,-373.73727999998664,2025-10-20 23:16:13
APT/USDT,64400.09386000001,67505.90244,-3105.808579999997,2025-10-20 23:16:13
NEAR/USDT,409541.10854,435671.43196,-26130.32342000003,2025-10-20 23:16:13
AAPL,90073132.0,0.0,90073132.0,2025-10-20 23:16:13
MSFT,13903148.0,0.0,13903148.0,2025-10-20 23:16:13
GOOG,13291521.0,0.0,13291521.0,2025-10-20 23:16:13
GC=F,0.0,0.0,0.0,2025-10-20 23:16:13
CL=F,0.0,0.0,0.0,2025-10-20 23:16:13
TSLA,63228873.0,0.0,63228873.0,2025-10-20 23:16:13
NVDA,0.0,127990019.0,-127990019.0,2025-10-20 23:16:13
BTC/USDT,930.238273878,1038.256127152,-108.01785327400012,2025-10-20 23:37:57
ETH/USDT,47736.65243240399,46227.958578416,1508.693853987992,2025-10-20 23:37:57
BNB/USDT,3819.4608609820007,4066.8359739879993,-247.37511300599863,2025-10-20 23:37:57
XRP/USDT,8425101.78768271,7683391.83663853,741709.9510441804,2025-10-20 23:37:57
SOL/USDT,73144.829361724,77175.75855459602,-4030.9291928720195,2025-10-20 23:37:57
DOGE/USDT,21252129.109808583,20429675.76701287,822453.342795711,2025-10-20 23:37:57
ADA/USDT,6437857.679999999,6652439.509999999,-214581.83000000007,2025-10-20 23:37:57
TRX/USDT,2488244.22,3037747.18,-549502.96,2025-10-20 23:37:57
AVAX/USDT,226665.87794000003,232077.60766,-5411.729719999974,2025-10-20 23:37:57
DOT/USDT,261578.26833999995,244793.02855999998,16785.239779999974,2025-10-20 23:37:57
LINK/USDT,292602.10644188,303297.60382792,-10695.497386039991,2025-10-20 23:37:57
SUI/USDT,1603788.3006629779,1666488.7095853519,-62700.408922374016,2025-10-20 23:37:57
SHIB/USDT,105344801769.98714,109254952883.97781,-3910151113.990677,2025-10-20 23:37:57
LTC/USDT,26237.541000131998,28130.325505138,-1892.7845050060023,2025-10-20 23:37:57
ATOM/USDT,195479.88543651404,174779.77895767603,20700.106478838017,2025-10-20 23:37:57
XLM/USDT,1629234.883267408,1730887.522178272,-101652.63891086401,2025-10-20 23:37:57
UNI/USDT,324238.2652,320619.5502,3618.7150000000256,2025-10-20 23:37:57
ICP/USDT,69361.25264,68300.71316,1060.5394800000067,2025-10-20 23:37:57
APT/USDT,66371.59646,70463.15634,-4091.5598800000007,2025-10-20 23:37:57
NEAR/USDT,414720.6059,443440.678,-28720.07209999999,2025-10-20 23:37:57
AAPL,90073132.0,0.0,90073132.0,2025-10-20 23:37:57
MSFT,13903148.0,0.0,13903148.0,2025-10-20 23:37:57
GOOG,13291521.0,0.0,13291521.0,2025-10-20 23:37:57
GC=F,0.0,0.0,0.0,2025-10-20 23:37:57
CL=F,0.0,0.0,0.0,2025-10-20 23:37:57
TSLA,63228873.0,0.0,63228873.0,2025-10-20 23:37:57
NVDA,0.0,127990019.0,-127990019.0,2025-10-20 23:37:57
BTC/USDT,830.1194791559999,979.002901724,-148.88342256800013,2025-10-21 01:19:48
ETH/USDT,40322.424395016,44131.90168068401,-3809.4772856680065,2025-10-21 01:19:48
BNB/USDT,3625.955560982,3703.0267739879996,-77.07121300599965,2025-10-21 01:19:48
XRP/USDT,7992588.324388093,7559419.701396606,433168.6229914874,2025-10-21 01:19:48
SOL/USDT,68814.470361724,75786.18155459601,-6971.711192872011,2025-10-21 01:19:48
DOGE/USDT,14607206.121008582,16505834.366312865,-1898628.2453042828,2025-10-21 01:19:48
ADA/USDT,6209700.272,6865824.677999999,-656124.4059999995,2025-10-21 01:19:48
TRX/USDT,2260782.386,2952526.8039999995,-691744.4179999996,2025-10-21 01:19:48
AVAX/USDT,208881.96248000002,220361.01332,-11479.050839999982,2025-10-21 01:19:48
DOT/USDT,241576.58568,234305.85882,7270.726859999995,2025-10-21 01:19:48
LINK/USDT,268878.23074188,278776.49272792,-9898.261986039986,2025-10-21 01:19:48
SUI/USDT,1446833.29097204,1647691.2364580599,-200857.94548601983,2025-10-21 01:19:48
SHIB/USDT,104527607817.8849,115763653491.90219,-11236045674.017288,2025-10-21 01:19:48
LTC/USDT,26665.282600131995,31909.381905138005,-5244.09930500601,2025-10-21 01:19:48
ATOM/USDT,193013.517136514,171745.62585767603,21267.891278837982,2025-10-21 01:19:48
XLM/USDT,1766129.7532674079,2041802.8021782718,-275673.04891086393,2025-10-21 01:19:48
UNI/USDT,288430.0788,297715.7975,-9285.718699999969,2025-10-21 01:19:48
ICP/USDT,60581.00790999999,62503.08909000001,-1922.0811800000156,2025-10-21 01:19:48
APT/USDT,53810.334340000016,62967.63366,-9157.299319999984,2025-10-21 01:19:48
NEAR/USDT,382024.34128,436277.19891999994,-54252.857639999944,2025-10-21 01:19:48
AAPL,90073132.0,0.0,90073132.0,2025-10-21 01:19:48
MSFT,13903148.0,0.0,13903148.0,2025-10-21 01:19:48
GOOG,13291521.0,0.0,13291521.0,2025-10-21 01:19:48
GC=F,0.0,0.0,0.0,2025-10-21 01:19:48
CL=F,0.0,0.0,0.0,2025-10-21 01:19:48
TSLA,63228873.0,0.0,63228873.0,2025-10-21 01:19:48
NVDA,0.0,127990019.0,-127990019.0,2025-10-21 01:19:48
BTC/USDT,806.3328555159999,1043.165105304,-236.83224978800013,2025-10-21 02:50:39
ETH/USDT,42327.400115456,47139.365261344006,-4811.9651458880035,2025-10-21 02:50:39
BNB/USDT,3528.4736409820002,3556.803893988,-28.330253005999566,2025-10-21 02:50:39
XRP/USDT,7915930.9557680935,8009957.028216606,-94026.07244851254,2025-10-21 02:50:39
SOL/USDT,70512.537956148,78333.282946232,-7820.744990084,2025-10-21 02:50:39
DOGE/USDT,15318409.69652858,17572639.729592867,-2254230.033064287,2025-10-21 02:50:39
ADA/USDT,6723500.056,8236024.454,-1512524.398,2025-10-21 02:50:39
TRX/USDT,2371468.8499999996,3118556.5000000005,-747087.6500000008,2025-10-21 02:50:39
AVAX/USDT,208603.98168,219944.04212,-11340.060440000001,2025-10-21 02:50:39
DOT/USDT,215227.73018,232618.78061999998,-17391.050439999963,2025-10-21 02:50:39
LINK/USDT,284340.12090188003,301969.32796792,-17629.207066039962,2025-10-21 02:50:39
SUI/USDT,1491419.2509720402,1714570.17645806,-223150.9254860198,2025-10-21 02:50:39
SHIB/USDT,106180824725.25804,118243478852.96193,-12062654127.703888,2025-10-21 02:50:39
LTC/USDT,29479.22900606,37876.12850909,-8396.89950303,2025-10-21 02:50:39
ATOM/USDT,188434.10553651402,164876.508457676,23557.597078838007,2025-10-21 02:50:39
XLM/USDT,1832123.0272674079,2224027.128178272,-391904.1009108641,2025-10-21 02:50:39
UNI/USDT,288639.5978,298030.076,-9390.478200000012,2025-10-21 02:50:39
ICP/USDT,61011.28010999999,63148.49739000001,-2137.217280000019,2025-10-21 02:50:39
APT/USDT,51226.62866,59092.07514,-7865.446479999999,2025-10-21 02:50:39
NEAR/USDT,376193.68344000005,427531.21215999994,-51337.528719999886,2025-10-21 02:50:39
AAPL,90370300.0,0.0,90370300.0,2025-10-21 02:50:39
MSFT,14656200.0,0.0,14656200.0,2025-10-21 02:50:39
GOOG,13717700.0,0.0,13717700.0,2025-10-21 02:50:39
GC=F,0.0,0.0,0.0,2025-10-21 02:50:39
CL=F,0.0,0.0,0.0,2025-10-21 02:50:39
TSLA,63496200.0,0.0,63496200.0,2025-10-21 02:50:39
NVDA,0.0,128208800.0,-128208800.0,2025-10-21 02:50:39
BTC/USDT,789.097826866,968.609130964,-179.51130409799998,2025-10-21 03:37:50
ETH/USDT,41787.238979756,43738.687643744,-1951.4486639879979,2025-10-21 03:37:50
BNB/USDT,3245.344140982,3376.934993988,-131.59085300599963,2025-10-21 03:37:50
XRP/USDT,7627755.138948026,7411939.743486504,215815.39546152204,2025-10-21 03:37:50
SOL/USDT,68594.598756148,73241.577146232,-4646.9783900839975,2025-10-21 03:37:50
DOGE/USDT,14523165.894748578,15981480.185972871,-1458314.2912242934,2025-10-21 03:37:50
ADA/USDT,6796550.663000002,8099946.726999999,-1303396.0639999975,2025-10-21 03:37:50
TRX/USDT,2226654.4179999996,2848352.2120000003,-621697.7940000007,2025-10-21 03:37:50
AVAX/USDT,199901.86324,206890.86446,-6989.001220000006,2025-10-21 03:37:50
DOT/USDT,209313.12253999998,223746.86916,-14433.74662000002,2025-10-21 03:37:50
LINK/USDT,277556.16542188,291793.39474792,-14237.22932603996,2025-10-21 03:37:50
SUI/USDT,1442100.65097204,1640592.27645806,-198491.62548602,2025-10-21 03:37:50
SHIB/USDT,105826210521.43494,117711557547.22723,-11885347025.792297,2025-10-21 03:37:50
LTC/USDT,29663.563445278,36868.205801902004,-7204.642356624005,2025-10-21 03:37:50
ATOM/USDT,187713.59125651405,163795.73703767604,23917.85421883801,2025-10-21 03:37:50
XLM/USDT,1815871.903267408,2199650.4421782717,-383778.5389108637,2025-10-21 03:37:50
UNI/USDT,272187.2336,273351.52969999996,-1164.2960999999777,2025-10-21 03:37:50
ICP/USDT,59586.88191,61011.90009000001,-1425.0181800000137,2025-10-21 03:37:50
APT/USDT,50639.47092,55807.674080000004,-5168.203160000005,2025-10-21 03:37:50
NEAR/USDT,368104.47,415397.392,-47292.92200000002,2025-10-21 03:37:50
AAPL,90370300.0,0.0,90370300.0,2025-10-21 03:37:50
MSFT,14656200.0,0.0,14656200.0,2025-10-21 03:37:50
GOOG,13717700.0,0.0,13717700.0,2025-10-21 03:37:50
GC=F,0.0,0.0,0.0,2025-10-21 03:37:50
CL=F,0.0,0.0,0.0,2025-10-21 03:37:50
TSLA,63496200.0,0.0,63496200.0,2025-10-21 03:37:50
NVDA,0.0,128208800.0,-128208800.0,2025-10-21 03:37:50
BTC/USDT,707.7390812360002,895.274443884,-187.53536264799982,2025-10-21 04:21:34
ETH/USDT,41324.594755280006,45635.15722107999,-4310.562465799987,2025-10-21 04:21:34
BNB/USDT,2745.3045009820003,2601.708333988,143.5961669940002,2025-10-21 04:21:34
XRP/USDT,7403130.4151680255,6943752.268566504,459378.1466015214,2025-10-21 04:21:34
SOL/USDT,64341.339157528,69076.48474830201,-4735.1455907740165,2025-10-21 04:21:34
DOGE/USDT,13360422.30002858,13763931.77809287,-403509.4780642912,2025-10-21 04:21:34
ADA/USDT,6387279.952000001,7731694.2979999995,-1344414.345999998,2025-10-21 04:21:34
TRX/USDT,1773017.1570000001,2186389.283,-413372.1259999997,2025-10-21 04:21:34
AVAX/USDT,160935.44708,148441.24022,12494.206860000006,2025-10-21 04:21:34
DOT/USDT,190375.853661904,195340.965842856,-4965.112180952012,2025-10-21 04:21:34
